rep,Ne,divergence,mig_time,mig_rate,mig_model,mig_direction,D,ABBA,BABA,FST_AB,FST_BC
3,200000,intermediate,recent,very_high,continuous,symmetric,0.9585047401535526,8017.524000000356,169.86900000000006,0.299174336342866,0.02614236881275614
4,200000,intermediate,recent,very_high,continuous,symmetric,0.9561329812524857,7779.306375000322,174.4538749999996,0.2970848344361491,0.026414584485740685
5,200000,intermediate,recent,very_high,continuous,symmetric,0.9606451274750872,8154.7632500003,163.68574999999998,0.30449864780302877,0.025701901042838586
6,200000,intermediate,recent,very_high,continuous,symmetric,0.9635462686924574,8200.063750000309,152.23624999999936,0.30852830335682246,0.02517811067904596
7,200000,intermediate,recent,very_high,continuous,symmetric,0.9621514175584116,8066.999500000255,155.60699999999997,0.3046189575146087,0.025219669654711185
8,200000,intermediate,recent,very_high,continuous,symmetric,0.9650705826116068,8161.6978750003145,145.0753749999998,0.30385773397293864,0.025617191295681806
9,200000,intermediate,recent,very_high,continuous,symmetric,0.9654559733867936,8131.915625000234,142.92312500000014,0.30292093442382745,0.0272109852902732
0,200000,intermediate,intermediate,none,episodic,C_to_B,0.06384748993209238,626.0451249999977,550.900124999999,0.20548486278753864,0.30944999541489865
1,200000,intermediate,intermediate,none,episodic,C_to_B,-0.03461700524310923,514.3507499999995,551.238249999999,0.20189578903757935,0.3083293007712447
2,200000,intermediate,intermediate,none,episodic,C_to_B,0.06373882593789242,617.160124999998,543.2001249999988,0.20695762767562553,0.3123425754638909
3,200000,intermediate,intermediate,none,episodic,C_to_B,-0.039678326465336575,505.38212499999895,547.1446249999985,0.2030018136597938,0.3023620444599126
4,200000,intermediate,intermediate,none,episodic,C_to_B,0.0396970959186188,559.4346249999984,516.7146249999988,0.2050211299099271,0.30678342940005215
5,200000,intermediate,intermediate,none,episodic,C_to_B,-0.015399216375607814,533.2459999999991,549.9259999999989,0.2076040416983901,0.31568566093589656
6,200000,intermediate,intermediate,none,episodic,C_to_B,0.005383949431486564,612.7316249999983,606.1691249999973,0.2061656070055938,0.3043220076265561
7,200000,intermediate,intermediate,none,episodic,C_to_B,-0.045021882759184395,552.9817499999984,605.1217499999995,0.2033548628663327,0.30381269529723104
8,200000,intermediate,intermediate,none,episodic,C_to_B,0.012572211861059125,577.4753749999994,563.1353749999979,0.20147081736082437,0.30486477224556174
9,200000,intermediate,intermediate,none,episodic,C_to_B,-0.005306294457801266,556.7426249999996,562.6826249999974,0.20865827160479752,0.31415973962892996
0,200000,intermediate,intermediate,none,episodic,symmetric,-0.04999123217537335,527.5373749999981,583.0573749999986,0.20701406192007266,0.3053154428558454
1,200000,intermediate,intermediate,none,episodic,symmetric,0.024206737674489987,611.9201249999976,582.995125,0.20340483497535336,0.30380771948587376
2,200000,intermediate,intermediate,none,episodic,symmetric,0.09301758115879918,604.7181249999987,501.7931249999996,0.20560537474536777,0.3090086920327145
3,200000,intermediate,intermediate,none,episodic,symmetric,0.04874880685131543,583.1454999999986,528.9329999999982,0.21255493189776478,0.3115599241609997
4,200000,intermediate,intermediate,none,episodic,symmetric,0.01311043737436364,592.5068749999978,577.1718749999989,0.21039570697307672,0.3157959999531622
5,200000,intermediate,intermediate,none,episodic,symmetric,0.07005683800871895,633.2269999999997,550.3119999999986,0.2122143407328025,0.30316272875249267
6,200000,intermediate,intermediate,none,episodic,symmetric,0.01061254186685349,604.2224999999986,591.5324999999992,0.20530515638310914,0.3052656460377252
7,200000,intermediate,intermediate,none,episodic,symmetric,0.04016433910505728,617.3042499999983,569.6317499999982,0.2026001877427932,0.30537261867601995
8,200000,intermediate,intermediate,none,episodic,symmetric,-0.06933142609491479,529.606374999998,608.5138749999987,0.20342715724854885,0.3005188123173814
9,200000,intermediate,intermediate,none,episodic,symmetric,0.021712271085675482,585.6819999999994,560.7894999999985,0.20234991050359552,0.3132830930859287
0,200000,intermediate,intermediate,none,continuous,C_to_B,-0.03834871454695656,558.8609999999998,603.4334999999973,0.2060657213376161,0.30356895034252457
1,200000,intermediate,intermediate,none,continuous,C_to_B,0.09282295603042066,611.3821249999991,507.5221249999985,0.20756267347013652,0.3093886283583785
2,200000,intermediate,intermediate,none,continuous,C_to_B,0.011855223291560479,567.9042499999983,554.5967499999985,0.20337548394030708,0.31258369651195045
3,200000,intermediate,intermediate,none,continuous,C_to_B,0.04775104634650964,575.4276249999995,522.977625,0.20157254639345432,0.3065741976856689
4,200000,intermediate,intermediate,none,continuous,C_to_B,-0.014773560017586439,588.1924999999998,605.8324999999984,0.20180074934418735,0.3043640079210508
5,200000,intermediate,intermediate,none,continuous,C_to_B,0.008250652580623304,572.6716249999981,563.2991249999981,0.20828223169107593,0.3102492443825834
6,200000,intermediate,intermediate,none,continuous,C_to_B,0.008376161406534343,595.4613749999985,585.5688749999989,0.21028749838133493,0.30058904432250766
7,200000,intermediate,intermediate,none,continuous,C_to_B,-0.014535486839717046,596.6996249999993,614.3021249999986,0.2103901103387627,0.3010409767490352
8,200000,intermediate,intermediate,none,continuous,C_to_B,-0.01100282523399328,525.8316249999979,537.5316249999989,0.20679526937911405,0.3072543680475658
9,200000,intermediate,intermediate,none,continuous,C_to_B,0.009207380394618585,626.8237499999962,615.3862499999971,0.20918922234437037,0.3029315199795518
0,200000,intermediate,intermediate,none,continuous,symmetric,-0.021870917230298687,559.5383750000001,584.5608749999968,0.20587356922104666,0.307333254816438
1,200000,intermediate,intermediate,none,continuous,symmetric,0.036148724767076285,575.4196249999993,535.269624999999,0.2072118723113107,0.3067366217223524
2,200000,intermediate,intermediate,none,continuous,symmetric,-0.06166387164636188,570.3693749999989,645.3343749999996,0.20573207086791426,0.30619366182028973
3,200000,intermediate,intermediate,none,continuous,symmetric,-0.006450607152180809,595.110874999999,602.8383749999987,0.20739366397624942,0.3103824703940545
4,200000,intermediate,intermediate,none,continuous,symmetric,-0.0035330160247057873,620.1448749999998,624.5423749999968,0.20728220081915252,0.30365804321712386
5,200000,intermediate,intermediate,none,continuous,symmetric,-0.012215586919136937,610.9171249999973,626.0271249999989,0.2037797104620803,0.3030334764444715
6,200000,intermediate,intermediate,none,continuous,symmetric,0.031600686907525176,631.4336249999982,592.7486249999986,0.2045668752911581,0.3016587660725397
7,200000,intermediate,intermediate,none,continuous,symmetric,0.021836658104618288,594.9342499999989,569.5067499999991,0.20852508251762655,0.3101062817714271
8,200000,intermediate,intermediate,none,continuous,symmetric,0.05355982399471308,605.1202499999984,543.5952499999996,0.20599478555136788,0.3102603702662663
9,200000,intermediate,intermediate,none,continuous,symmetric,0.022345490742078363,543.1877499999979,519.4427499999979,0.20491911967755636,0.31060970547797906
0,200000,intermediate,intermediate,low,episodic,C_to_B,-0.04895758737822354,561.6011249999985,619.4211249999996,0.20791808525022257,0.30589480715974765
1,200000,intermediate,intermediate,low,episodic,C_to_B,-0.012507804666733712,546.2358749999992,560.0733749999998,0.20750803587898273,0.30973502133441294
2,200000,intermediate,intermediate,low,episodic,C_to_B,0.03899754414808296,607.9517499999979,562.3142499999976,0.20872837330681995,0.3057067356527129
3,200000,intermediate,intermediate,low,episodic,C_to_B,-0.008972661749564905,530.5724999999987,540.1799999999997,0.19762016050385273,0.3077427815201061
4,200000,intermediate,intermediate,low,episodic,C_to_B,-0.03933183795399379,576.3617499999986,623.5567499999977,0.20408570973098356,0.30231217552557893
5,200000,intermediate,intermediate,low,episodic,C_to_B,0.08123366683127213,564.0848749999986,479.324874999998,0.2018640434385144,0.29958977787527286
6,200000,intermediate,intermediate,low,episodic,C_to_B,0.021112253719626776,545.3854999999987,522.8329999999996,0.2117092357672787,0.31241843573677636
7,200000,intermediate,intermediate,low,episodic,C_to_B,-8.545184525518566e-05,570.4479999999985,570.5454999999977,0.20459338748295386,0.3015983521648494
8,200000,intermediate,intermediate,low,episodic,C_to_B,0.016815238160356346,579.9816249999988,560.7991249999989,0.20691369383002559,0.30761524083114966
9,200000,intermediate,intermediate,low,episodic,C_to_B,-0.025446632839914156,525.0167500000001,552.4342499999984,0.208792929744842,0.31678853920423344
0,200000,intermediate,intermediate,low,episodic,symmetric,0.033353526778293174,564.1792499999979,527.7592499999987,0.20300614285474358,0.3033370207890394
1,200000,intermediate,intermediate,low,episodic,symmetric,-0.003188549806127912,547.479624999998,550.9821249999994,0.20570451279709234,0.3026681465166588
2,200000,intermediate,intermediate,low,episodic,symmetric,-0.017570206600681603,533.5643749999979,552.6493749999989,0.1997384030012014,0.3088913920981394
3,200000,intermediate,intermediate,low,episodic,symmetric,0.03354723661818368,602.7724999999963,563.6424999999978,0.20488535568107996,0.30543585258505923
4,200000,intermediate,intermediate,low,episodic,symmetric,0.007069144543516969,657.4521249999972,648.2221249999991,0.2082002674078587,0.3100817489627066
5,200000,intermediate,intermediate,low,episodic,symmetric,0.04809586539162558,602.1893750000005,546.921874999998,0.20757587547826967,0.31082250324188443
6,200000,intermediate,intermediate,low,episodic,symmetric,-0.030241523042039913,554.0396249999994,588.5946249999984,0.20424677827753726,0.29922190727062487
7,200000,intermediate,intermediate,low,episodic,symmetric,-0.023956980832821197,535.6996249999977,561.9971249999977,0.20618102867750188,0.3022564213605529
8,200000,intermediate,intermediate,low,episodic,symmetric,0.043987359641981895,605.4789999999997,554.4564999999977,0.2087034828652158,0.31002091607581744
9,200000,intermediate,intermediate,low,episodic,symmetric,0.0011539612573367732,592.1234999999984,590.7584999999974,0.21166933840886673,0.3099488459704203
0,200000,intermediate,intermediate,low,continuous,C_to_B,0.40013966868290246,1449.574750000015,621.0397499999966,0.20984390835429256,0.21604788565406322
1,200000,intermediate,intermediate,low,continuous,C_to_B,0.3830197511547394,1504.1911250000112,671.0361249999991,0.20760945678714784,0.21288243228996556
2,200000,intermediate,intermediate,low,continuous,C_to_B,0.39286452878271855,1357.1285000000091,591.5584999999973,0.2014225972579588,0.2097984208010403
3,200000,intermediate,intermediate,low,continuous,C_to_B,0.3655404129319696,1258.0915000000066,584.5364999999963,0.20523708966640009,0.22260099840063843
4,200000,intermediate,intermediate,low,continuous,C_to_B,0.4093384088180376,1468.5801250000077,615.4901249999963,0.20524470205908962,0.2154616839799908
5,200000,intermediate,intermediate,low,continuous,C_to_B,0.28530126759044594,1203.888999999999,669.4290000000002,0.20619838860936734,0.22517500124584566
6,200000,intermediate,intermediate,low,continuous,C_to_B,0.3824581019036611,1335.0586250000088,596.3686249999981,0.20749536261015097,0.21987433335099466
7,200000,intermediate,intermediate,low,continuous,C_to_B,0.3818940332976394,1327.7915000000032,593.9064999999964,0.20793155186571483,0.21559711192316186
8,200000,intermediate,intermediate,low,continuous,C_to_B,0.3278224499093001,1294.1382500000038,655.1257500000005,0.20668758112743552,0.22318344328554982
9,200000,intermediate,intermediate,low,continuous,C_to_B,0.3485358095601427,1377.1305000000134,665.2779999999941,0.20481472963533667,0.21584229183484502
0,200000,intermediate,intermediate,low,continuous,symmetric,0.6740197374072483,2533.411250000037,493.3287499999983,0.19126144667427994,0.2154190082319694
1,200000,intermediate,intermediate,low,continuous,symmetric,0.6345612183786187,2171.4931250000104,485.4806249999977,0.19327619993193682,0.23244695432697524
2,200000,intermediate,intermediate,low,continuous,symmetric,0.6891891409086578,2777.680875000049,511.09337499999975,0.18897691026778635,0.20440655281960593
3,200000,intermediate,intermediate,low,continuous,symmetric,0.700168978157322,2663.3973750000487,469.6998749999992,0.19076915869934624,0.21689282317231198
4,200000,intermediate,intermediate,low,continuous,symmetric,0.6310584769569367,2313.5396250000144,523.3171250000001,0.19138961831802767,0.22935796976018058
5,200000,intermediate,intermediate,low,continuous,symmetric,0.6354576011302128,2285.7527500000497,509.4927499999976,0.17746100869951814,0.22522990487117292
6,200000,intermediate,intermediate,low,continuous,symmetric,0.6598243537644605,2369.5646250000486,485.6346249999967,0.1914042693226248,0.22146664741341246
7,200000,intermediate,intermediate,low,continuous,symmetric,0.6897212525842209,2617.69800000005,480.6804999999978,0.18997540604979044,0.21550486614892464
8,200000,intermediate,intermediate,low,continuous,symmetric,0.665061053981733,2585.9091250000133,520.1741249999985,0.19165702723408615,0.2128247951641052
9,200000,intermediate,intermediate,low,continuous,symmetric,0.6491976913556048,2445.2103750000274,520.1228749999982,0.1973537281989046,0.21962646290538168
0,200000,intermediate,intermediate,moderate,episodic,C_to_B,0.0038039942400622463,544.2557499999996,540.1307499999983,0.20388584465737203,0.30045635221696226
1,200000,intermediate,intermediate,moderate,episodic,C_to_B,-0.023843284553562903,557.7123749999995,584.957374999998,0.20540856483780273,0.3055511831362728
2,200000,intermediate,intermediate,moderate,episodic,C_to_B,0.032543542686781425,567.2977499999982,531.5377499999976,0.19828161635505268,0.30200151079363885
3,200000,intermediate,intermediate,moderate,episodic,C_to_B,-0.005283684004554945,598.9081249999987,605.2706249999986,0.209246557930348,0.310104570542705
4,200000,intermediate,intermediate,moderate,episodic,C_to_B,0.0026654861114305214,569.8916249999968,566.8616249999983,0.2059474909960699,0.30780786671710586
5,200000,intermediate,intermediate,moderate,episodic,C_to_B,-0.028884175615262166,554.8731249999997,587.8806249999991,0.2017216971805998,0.3088600783753353
6,200000,intermediate,intermediate,moderate,episodic,C_to_B,-0.029751970389001448,540.2863749999981,573.4213749999994,0.20038430706643004,0.3050591696486041
7,200000,intermediate,intermediate,moderate,episodic,C_to_B,0.011445942008179617,530.2032499999974,518.2032499999989,0.20738941055336074,0.3107147347790453
8,200000,intermediate,intermediate,moderate,episodic,C_to_B,-0.06375034181589703,479.7611249999988,545.0961249999989,0.2054369655683526,0.3113472314798339
